date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:37:37	1255/1255	---M--	200	added ('OK')	image/png	etag:%224e7-5d9e0410fa7c0%22	https://saveukraine.org/wp-content/uploads/2022/03/razom-1.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/razom-1.png	(from https://saveukraine.org/)
02:37:37	1853/1853	---M--	200	added ('OK')	image/png	etag:%2273d-5d9e041006580%22	https://saveukraine.org/wp-content/uploads/2022/03/pledge-1.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/pledge-1.png	(from https://saveukraine.org/)
02:37:37	306/306	---M--	200	added ('OK')	image/png	etag:%22132-5d9e0410fa7c0%22	https://saveukraine.org/wp-content/uploads/2022/03/red_cross-1.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/red_cross-1.png	(from https://saveukraine.org/)
02:37:38	2130/2130	---M--	200	added ('OK')	image/png	etag:%22852-5d9e0411eea00%22	https://saveukraine.org/wp-content/uploads/2022/03/soldier.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/soldier.png	(from https://saveukraine.org/)
02:37:38	886/886	---M--	200	added ('OK')	image/png	etag:%22376-5d9e0412e2c40%22	https://saveukraine.org/wp-content/uploads/2022/03/sos_vostok.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/sos_vostok.png	(from https://saveukraine.org/)
02:37:38	2757/2757	---M--	200	added ('OK')	image/png	etag:%22ac5-5d9e0413d6e80%22	https://saveukraine.org/wp-content/uploads/2022/03/unchain-1.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/unchain-1.png	(from https://saveukraine.org/)
02:37:38	2182/2182	---M--	200	added ('OK')	image/png	etag:%22886-5d9e0414cb0c0%22	https://saveukraine.org/wp-content/uploads/2022/03/unicef.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/unicef.png	(from https://saveukraine.org/)
02:37:38	1256/1256	---M--	200	added ('OK')	image/png	etag:%224e8-5d9e0415bf300%22	https://saveukraine.org/wp-content/uploads/2022/03/voice-of-children.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/voice-of-children.png	(from https://saveukraine.org/)
02:37:39	7019/7019	---M--	200	added ('OK')	image/png	etag:%221b6b-5e08ced6de9c0%22	https://saveukraine.org/wp-content/uploads/2022/06/Frame-9.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/06/Frame-9.png	(from https://saveukraine.org/)
02:37:39	91320/91320	---M-Z	200	added ('OK')	image/svg+xml	etag:%22164b8-5e1a6bf4f0180-gzip%22	https://saveukraine.org/wp-content/uploads/2022/06/plumrocket_logo_v2.svg	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/06/plumrocket_logo_v2.svg	(from https://saveukraine.org/)
02:37:39	7597/7597	---M--	200	added ('OK')	image/png	etag:%221dad-5e08cee9f16c0%22	https://saveukraine.org/wp-content/uploads/2022/06/Frame-10.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/06/Frame-10.png	(from https://saveukraine.org/)
02:37:39	70111/70111	---M--	200	added ('OK')	image/png	etag:%22111df-5d9e086bd2e00%22	https://saveukraine.org/wp-content/uploads/2021/06/footer-logo.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2021/06/footer-logo.png	(from https://saveukraine.org/)
02:37:40	889/889	---M-Z	200	added ('OK')	text/css	etag:%22379-5db6fdd683480-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-11151.css?ver=1648648386	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-11151501a.css	(from https://saveukraine.org/)
02:37:40	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.5.6	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/animations/animations.min10cb.css	(from https://saveukraine.org/)
02:37:40	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265cf73c3-4d7%22	https://saveukraine.org/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/pels/saveukraine.org/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://saveukraine.org/)
02:37:40	1411/1411	---M-Z	200	added ('OK')	application/javascript	etag:%22583-5aeb99f0a7a00-gzip%22	https://saveukraine.org/wp-content/themes/alone/js/priority-menu.js?ver=20200828	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/themes/alone/js/priority-menu8399.js	(from https://saveukraine.org/)
02:37:40	2827/2827	---M-Z	200	added ('OK')	application/javascript	etag:%22b0b-5ca4de15fd580-gzip%22	https://saveukraine.org/wp-content/themes/alone/js/main.js?ver=20200828	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/themes/alone/js/main8399.js	(from https://saveukraine.org/)
02:37:41	37752/37752	---M-Z	200	added ('OK')	application/javascript	etag:%229378-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/js/ubermenu.min.js?ver=3.7.3	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/js/ubermenu.min1ac1.js	(from https://saveukraine.org/)
02:37:41	30655/30655	---M-Z	200	added ('OK')	application/javascript	etag:%2277bf-5d958754ec800-gzip%22	https://saveukraine.org/wp-content/plugins/bearsthemes-addons/assets/js/frontend.js?ver=5.9.9	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/bearsthemes-addons/assets/js/frontend4dc9.js	(from https://saveukraine.org/)
02:37:41	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%224ef8-5d958754ec800-gzip%22	https://saveukraine.org/wp-content/plugins/bearsthemes-addons/assets/js/jquery.magnific-popup.min.js?ver=5.9.9	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/bearsthemes-addons/assets/js/jquery.magnific-popup.min4dc9.js	(from https://saveukraine.org/)
02:37:43	852/852	---MC-	200	added ('OK')	text/javascript	date:Thu,%2022%20Feb%202024%2001:37:42%20GMT	https://www.google.com/recaptcha/api.js?render=explicit&ver=3.4.2	C:/My%20Web%20Sites/pels/www.google.com/recaptcha/apie152.js	(from https://saveukraine.org/)
02:37:43	4702/4702	---M-Z	200	added ('OK')	application/javascript	etag:%22125e-5d95880189f40-gzip%22	https://saveukraine.org/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.4.2	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.minccfb.js	(from https://saveukraine.org/)
02:37:44	4905/4905	---M-Z	200	added ('OK')	application/javascript	etag:%221329-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.5.6	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/js/webpack.runtime.min10cb.js	(from https://saveukraine.org/)
02:37:44	14235/14235	---M-Z	200	added ('OK')	application/javascript	etag:%22379b-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.5.6	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/js/frontend-modules.min10cb.js	(from https://saveukraine.org/)
02:37:45	19900/19900	---M-Z	200	added ('OK')	application/javascript	etag:%224dbc-5d95880189f40-gzip%22	https://saveukraine.org/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.4.2	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor-pro/assets/js/frontend.minccfb.js	(from https://saveukraine.org/)
02:37:45	12198/12198	---M-Z	200	added ('OK')	application/javascript	etag:%222fa6-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://saveukraine.org/)
02:37:45	20714/20714	---M-Z	200	added ('OK')	application/javascript	etag:%2250ea-5d711df296080-gzip%22	https://saveukraine.org/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1	C:/My%20Web%20Sites/pels/saveukraine.org/wp-includes/js/jquery/ui/core.min0028.js	(from https://saveukraine.org/)
02:37:45	139153/139153	---M-Z	200	added ('OK')	application/javascript	etag:%2221f91-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://saveukraine.org/)
02:37:45	2578/2578	---M-Z	200	added ('OK')	application/javascript	etag:%22a12-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.5.6	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/share-link/share-link.min10cb.js	(from https://saveukraine.org/)
02:37:46	10682/10682	---M-Z	200	added ('OK')	application/javascript	etag:%2229ba-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.9.0	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/dialog/dialog.mind227.js	(from https://saveukraine.org/)
02:37:46	37033/37033	---M-Z	200	added ('OK')	application/javascript	etag:%2290a9-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.5.6	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/js/frontend.min10cb.js	(from https://saveukraine.org/)
02:37:46	115616/115616	---M-Z	200	added ('OK')	application/javascript	etag:%221c3a0-5d95880189f40-gzip%22	https://saveukraine.org/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.4.2	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.minccfb.js	(from https://saveukraine.org/)
02:37:46	43126/43126	---M-Z	200	added ('OK')	application/javascript	etag:%22a876-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.5.6	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/js/preloaded-modules.min10cb.js	(from https://saveukraine.org/)
02:37:46	6595/6595	---M-Z	200	added ('OK')	application/javascript	etag:%2219c3-5d95880189f40-gzip%22	https://saveukraine.org/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.4.2	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.minccfb.js	(from https://saveukraine.org/)
02:37:47	19069/19069	---M-Z	200	added ('OK')	application/javascript	etag:%224a7d-5cfc11ea01a40-gzip%22	https://saveukraine.org/wp-includes/js/underscore.min.js?ver=1.13.1	C:/My%20Web%20Sites/pels/saveukraine.org/wp-includes/js/underscore.min0028.js	(from https://saveukraine.org/)
02:37:47	1340/1340	---M-Z	200	added ('OK')	application/javascript	etag:%2253c-5c59844787880-gzip%22	https://saveukraine.org/wp-includes/js/wp-util.min.js?ver=5.9.9	C:/My%20Web%20Sites/pels/saveukraine.org/wp-includes/js/wp-util.min4dc9.js	(from https://saveukraine.org/)
02:37:47	754/754	---M-Z	200	added ('OK')	application/javascript	etag:%222f2-5d9ccaf783600-gzip%22	https://saveukraine.org/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min.js?ver=1.7.2.1	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.mine3d1.js	(from https://saveukraine.org/)
02:37:48	1087/1087	---M-Z	200	added ('OK')	application/rss+xml	etag:%229b3d46354e0ef64e711442fb83725034-gzip%22	https://saveukraine.org/de/feed	C:/My%20Web%20Sites/pels/saveukraine.org/de/feed	(from https://saveukraine.org/de/)
02:37:49	113085/113085	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Feb%202024%2001:37:48%20GMT	https://saveukraine.org/de/comments/feed	C:/My%20Web%20Sites/pels/saveukraine.org/de/comments/feed	(from https://saveukraine.org/de/)
02:37:49	26507/26507	---M-Z	200	added ('OK')	text/css	etag:%22678b-5e208701b3400-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20209.css?ver=1655900752	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-20209631f.css	(from https://saveukraine.org/de/)
02:37:49	20300/20300	---M-Z	200	added ('OK')	text/css	etag:%224f4c-5e19392aff340-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20284.css?ver=1655398821	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-202843608.css	(from https://saveukraine.org/de/)
02:37:50	14620/14620	---M-Z	200	added ('OK')	text/css	etag:%22391c-5e17a08f3ac00-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20342.css?ver=1655289136	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-20342fe7c.css	(from https://saveukraine.org/de/)
02:37:50	52262/52262	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:37:49%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20209	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20209.json	(from https://saveukraine.org/de/)
02:37:51	2696/2696	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:37:50%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fde%2F	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embedc93a.json	(from https://saveukraine.org/de/)
02:37:51	2782/2782	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:37:50%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fde%2F&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embeddb75	(from https://saveukraine.org/de/)
02:37:52	122949/122949	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Feb%202024%2001:37:51%20GMT	https://saveukraine.org/de/uber-uns	C:/My%20Web%20Sites/pels/saveukraine.org/de/uber-uns.html	(from https://saveukraine.org/de/)
02:37:52	167812/167812	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Feb%202024%2001:37:51%20GMT	https://saveukraine.org/de/spenden-fur-ukraine	C:/My%20Web%20Sites/pels/saveukraine.org/de/spenden-fur-ukraine.html	(from https://saveukraine.org/de/)
02:37:52	5332/5332	---M-Z	200	added ('OK')	image/svg+xml	etag:%2214d4-5e179144657c0-gzip%22	https://saveukraine.org/wp-content/uploads/2022/06/generous.svg	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/06/generous.svg	(from https://saveukraine.org/de/)
02:37:53	126032/126032	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Feb%202024%2001:37:52%20GMT	https://saveukraine.org/de/moglichkeiten-zu-helfen	C:/My%20Web%20Sites/pels/saveukraine.org/de/moglichkeiten-zu-helfen.html	(from https://saveukraine.org/de/)
02:37:53	1443/1443	---M--	200	added ('OK')	image/png	etag:%225a3-5e17934579240%22	https://saveukraine.org/wp-content/uploads/2022/06/political-icon.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/06/political-icon.png	(from https://saveukraine.org/de/)
02:37:54	122302/122302	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Feb%202024%2001:37:53%20GMT	https://saveukraine.org/de/kundgebungen	C:/My%20Web%20Sites/pels/saveukraine.org/de/kundgebungen.html	(from https://saveukraine.org/de/)
02:37:54	1368/1368	---M--	200	added ('OK')	image/png	etag:%22558-5e17939f1e5c0%22	https://saveukraine.org/wp-content/uploads/2022/06/event-icon.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/06/event-icon.png	(from https://saveukraine.org/de/)
02:37:55	143975/143975	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Feb%202024%2001:37:54%20GMT	https://saveukraine.org/de/freiwillig	C:/My%20Web%20Sites/pels/saveukraine.org/de/freiwillig.html	(from https://saveukraine.org/de/)
02:37:55	2973/2973	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b9d-5e1793f7cf700-gzip%22	https://saveukraine.org/wp-content/uploads/2022/06/crpn-icon-hand.svg	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/06/crpn-icon-hand.svg	(from https://saveukraine.org/de/)
02:37:56	124156/124156	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Feb%202024%2001:37:55%20GMT	https://saveukraine.org/de/internationalen-legion-anschliessen-ukraine	C:/My%20Web%20Sites/pels/saveukraine.org/de/internationalen-legion-anschliessen-ukraine.html	(from https://saveukraine.org/de/)
02:37:56	2993/2993	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bb1-5e17947c5efc0-gzip%22	https://saveukraine.org/wp-content/uploads/2022/06/brs-icon-3.svg	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/06/brs-icon-3.svg	(from https://saveukraine.org/de/)
02:37:57	123037/123037	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Feb%202024%2001:37:56%20GMT	https://saveukraine.org/de/kontaktieren-sie-uns	C:/My%20Web%20Sites/pels/saveukraine.org/de/kontaktieren-sie-uns.html	(from https://saveukraine.org/de/)
02:37:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:37:57%20GMT	https://saveukraine.org/de	C:/My%20Web%20Sites/pels/saveukraine.org/de	(from https://saveukraine.org/de/)
02:37:59	1087/1087	---M-Z	200	added ('OK')	application/rss+xml	etag:%229b3d46354e0ef64e711442fb83725034-gzip%22	https://saveukraine.org/pt/feed	C:/My%20Web%20Sites/pels/saveukraine.org/pt/feed	(from https://saveukraine.org/pt/)
02:37:59	113094/113094	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Feb%202024%2001:37:58%20GMT	https://saveukraine.org/pt/comments/feed	C:/My%20Web%20Sites/pels/saveukraine.org/pt/comments/feed	(from https://saveukraine.org/pt/)
02:38:00	27899/27899	---M-Z	200	added ('OK')	text/css	etag:%226cfb-5e20c5cbe17c0-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20352.css?ver=1655917607	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-20352485d.css	(from https://saveukraine.org/pt/)
02:38:00	20300/20300	---M-Z	200	added ('OK')	text/css	etag:%224f4c-5e19395218f80-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20408.css?ver=1655398862	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-20408cb5a.css	(from https://saveukraine.org/pt/)
02:38:00	14620/14620	---M-Z	200	added ('OK')	text/css	etag:%22391c-5e1a63e80c340-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20555.css?ver=1655479013	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-20555acb9.css	(from https://saveukraine.org/pt/)
02:38:01	63177/63177	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:38:00%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20352	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20352.json	(from https://saveukraine.org/pt/)
02:38:01	2741/2741	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:38:01%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2F	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embedb97f.json	(from https://saveukraine.org/pt/)
02:38:02	2860/2860	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:38:01%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2F&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed575a	(from https://saveukraine.org/pt/)
02:38:03	122219/122219	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Feb%202024%2001:38:02%20GMT	https://saveukraine.org/pt/sobre-nos	C:/My%20Web%20Sites/pels/saveukraine.org/pt/sobre-nos.html	(from https://saveukraine.org/pt/)
02:38:04	167187/167187	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Feb%202024%2001:38:03%20GMT	https://saveukraine.org/pt/contribuir	C:/My%20Web%20Sites/pels/saveukraine.org/pt/contribuir.html	(from https://saveukraine.org/pt/)
02:38:04	5332/5332	---M-Z	200	added ('OK')	image/svg+xml	etag:%2214d4-5e17be6aeddc0-gzip%22	https://saveukraine.org/wp-content/uploads/2022/06/generous-1.svg	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/06/generous-1.svg	(from https://saveukraine.org/pt/)
